0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
2162419, 2.16242e+06, 1, 2, 1,MAGIC
11, 1.95391e+07, 1227, 460, 117,QSQR
8, 1.9539e+07, 1227, 460, 117,QSQR
11, 1.46546e+07, 1227, 460, 117,QSQR
4, 1029, 1218, 450, 115,QSQR
12, 1.95391e+07, 1236, 470, 117,QSQR
7, 1.46545e+07, 1227, 460, 117,QSQR
10, 1.9251e+06, 1276, 489, 130,QSQR
7, 1.9539e+07, 1227, 460, 117,QSQR
4, 1029, 1218, 450, 115,QSQR
10, 1.92511e+06, 1276, 489, 130,QSQR
4, 1029, 1218, 450, 115,QSQR
4, 1029, 1218, 450, 115,QSQR
4, 1029, 1218, 450, 115,QSQR
7, 2.44235e+07, 1227, 460, 117,QSQR
7, 2.44235e+07, 1227, 460, 117,QSQR
7, 2.44235e+07, 1227, 460, 117,QSQR
4, 1029, 1218, 450, 115,QSQR
11, 1.95391e+07, 1227, 460, 117,QSQR
7, 1.9539e+07, 1227, 460, 117,QSQR
7, 1.9539e+07, 1227, 460, 117,QSQR
7, 2.44235e+07, 1227, 460, 117,QSQR
4, 1029, 1218, 450, 115,QSQR
576463111, 8.05852e+16, 560, 259, 5,QSQR
576463111, 8.05851e+16, 561, 261, 5,QSQR
0, 0, 5, 6, 5,QSQR
0, 0, 5, 6, 5,QSQR
0, 0, 5, 6, 5,QSQR
0, 0, 5, 6, 5,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 4.3251e+06, 444, 223, 124,QSQR
0, 4.3251e+06, 444, 223, 124,QSQR
0, 3.24392e+06, 444, 223, 124,QSQR
0, 329, 435, 217, 117,QSQR
3, 1.40941e+07, 462, 239, 124,QSQR
0, 369, 435, 217, 117,QSQR
0, 4.3251e+06, 444, 223, 124,QSQR
0, 329, 435, 217, 117,QSQR
0, 371, 435, 217, 117,QSQR
0, 329, 435, 217, 117,QSQR
0, 329, 435, 217, 117,QSQR
0, 5.40629e+06, 444, 223, 124,QSQR
0, 5.40629e+06, 444, 223, 124,QSQR
0, 5.40629e+06, 444, 223, 124,QSQR
0, 329, 435, 217, 117,QSQR
0, 4.3251e+06, 444, 223, 124,QSQR
0, 5.40629e+06, 444, 223, 124,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
20020, 20020, 1, 2, 1,MAGIC
0, 4.3251e+06, 442, 221, 124,QSQR
0, 4.3251e+06, 442, 221, 124,QSQR
0, 4.32511e+06, 451, 227, 124,QSQR
0, 4.3251e+06, 442, 221, 124,QSQR
0, 371, 433, 215, 117,QSQR
0, 329, 433, 215, 117,QSQR
0, 329, 433, 215, 117,QSQR
0, 329, 433, 215, 117,QSQR
0, 5.40629e+06, 442, 221, 124,QSQR
0, 5.40629e+06, 442, 221, 124,QSQR
0, 329, 433, 215, 117,QSQR
0, 5.40629e+06, 442, 221, 124,QSQR
0, 329, 433, 215, 117,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
28823142, 1.72939e+08, 4, 6, 4,QSQR
0, 0, 3, 4, 3,QSQR
0, 0, 17, 18, 17,QSQR
0, 0, 17, 18, 17,QSQR
4884499, 4.8845e+06, 17, 18, 17,QSQR
0, 0, 5, 6, 5,QSQR
0, 0, 5, 6, 5,QSQR
0, 0, 1, 2, 1,QSQR
1, 1, 1, 2, 1,QSQR
0, 0, 1, 2, 1,MAGIC
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
5, 5, 25, 21, 10,QSQR
5, 5, 25, 21, 10,QSQR
9369005, 9.369e+06, 25, 21, 10,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
1, 1, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
4684505, 4.6845e+06, 22, 18, 10,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 3, 4, 3,QSQR
0, 0, 3, 4, 3,QSQR
0, 0, 3, 4, 3,QSQR
0, 0, 3, 4, 3,QSQR
0, 0, 3, 4, 3,QSQR
0, 0, 3, 4, 3,QSQR
0, 0, 3, 4, 3,QSQR
0, 0, 3, 4, 3,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
2522616, 2.52262e+06, 1, 2, 1,MAGIC
1, 2.38631e+07, 453, 233, 124,QSQR
0, 329, 435, 217, 117,QSQR
1, 1.40941e+07, 462, 239, 124,QSQR
2, 1.78974e+07, 453, 233, 124,QSQR
0, 369, 435, 217, 117,QSQR
2, 2.38631e+07, 453, 233, 124,QSQR
0, 329, 435, 217, 117,QSQR
0, 329, 435, 217, 117,QSQR
2, 2.98288e+07, 453, 233, 124,QSQR
2, 2.98288e+07, 453, 233, 124,QSQR
1, 2.38631e+07, 453, 233, 124,QSQR
2, 2.98288e+07, 453, 233, 124,QSQR
0, 329, 435, 217, 117,QSQR
7924765, 7.92476e+06, 1, 2, 1,MAGIC
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
300299, 300299, 3, 4, 3,MAGIC
1, 4.32513e+06, 503, 260, 131,QSQR
1, 4.32513e+06, 503, 260, 131,QSQR
1, 3.24394e+06, 503, 260, 131,QSQR
1, 356, 494, 254, 124,QSQR
1, 4.32513e+06, 512, 266, 131,QSQR
1, 3.24394e+06, 503, 260, 131,QSQR
2, 2.05251e+11, 582, 319, 125,QSQR
1, 4.32513e+06, 503, 260, 131,QSQR
1, 356, 494, 254, 124,QSQR
2, 2.05251e+11, 582, 319, 125,QSQR
1, 356, 494, 254, 124,QSQR
1, 356, 494, 254, 124,QSQR
1, 5.40632e+06, 503, 260, 131,QSQR
1, 5.40632e+06, 503, 260, 131,QSQR
1, 5.40632e+06, 503, 260, 131,QSQR
1, 356, 494, 254, 124,QSQR
1, 4.32513e+06, 503, 260, 131,QSQR
1, 4.32513e+06, 503, 260, 131,QSQR
1, 4.32513e+06, 503, 260, 131,QSQR
1, 5.40632e+06, 503, 260, 131,QSQR
1, 356, 494, 254, 124,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 3, 4, 3,QSQR
0, 20020, 4, 6, 4,QSQR
0, 0, 1, 2, 1,QSQR
0, 0, 1, 2, 1,QSQR
0, 50, 85, 52, 81,QSQR
0, 50, 85, 52, 81,QSQR
0, 50, 85, 52, 81,QSQR
2, 59, 85, 52, 81,QSQR
0, 50, 85, 52, 81,QSQR
0, 50, 85, 52, 81,QSQR
0, 50, 85, 52, 81,QSQR
0, 50, 85, 52, 81,QSQR
0, 50, 85, 52, 81,QSQR
0, 50, 85, 52, 81,QSQR
0, 50, 85, 52, 81,QSQR
0, 50, 85, 52, 81,QSQR
0, 209, 237, 89, 110,QSQR
0, 200, 237, 89, 110,QSQR
0, 209, 237, 89, 110,QSQR
2, 218, 237, 89, 110,QSQR
0, 200, 237, 89, 110,QSQR
0, 200, 237, 89, 110,QSQR
0, 200, 237, 89, 110,QSQR
0, 202, 237, 89, 110,QSQR
0, 202, 237, 89, 110,QSQR
0, 202, 237, 89, 110,QSQR
0, 208, 237, 89, 110,QSQR
0, 202, 237, 89, 110,QSQR
0, 202, 237, 89, 110,QSQR
